,Image,Label,Type
322,b822a152-48a1-11f0-93ad-83dd4b7f9dbc.png,3,hand_labelled
323,2bbfc8ec-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
324,3c6398b8-48a2-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
325,c1a7d990-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
326,a6408846-48a1-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
327,5fe7f3a2-48a1-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
328,b94d2386-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
329,e308a6d2-48a1-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
330,eb52af7c-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
331,959125c8-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
332,29501800-48a2-11f0-93ad-83dd4b7f9dbc.png,3,hand_labelled
333,eb6645e6-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
334,d840dfe4-48a1-11f0-93ad-83dd4b7f9dbc.png,4,hand_labelled
335,28203f5a-48a2-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
336,2f58bb8a-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
337,4cc57bbe-48a1-11f0-93ad-83dd4b7f9dbc.png,2,hand_labelled
338,25ca51c8-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
339,6831d500-48a1-11f0-93ad-83dd4b7f9dbc.png,2,hand_labelled
340,354a2b00-48a2-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
341,c2d8ed54-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
342,a4fd4348-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
343,dd044110-48a1-11f0-93ad-83dd4b7f9dbc.png,5,hand_labelled
344,58c65b22-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
345,a047cfe4-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
346,3b410772-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
347,f27984c4-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
348,045b9efc-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
349,4a6301d4-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
350,2700be56-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
351,c7ab379c-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
352,a7827ac0-48a1-11f0-93ad-83dd4b7f9dbc.png,2,hand_labelled
353,0b82a3ba-48a2-11f0-93ad-83dd4b7f9dbc.png,2,hand_labelled
354,dbe96742-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
355,cb244440-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
356,e439fd08-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
357,b5adb844-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
358,f62b7636-48a1-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
359,31b99728-48a2-11f0-93ad-83dd4b7f9dbc.png,4,hand_labelled
360,afc92f76-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
361,00c7d81e-48a2-11f0-93ad-83dd4b7f9dbc.png,1,hand_labelled
362,ac43fab6-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
363,3a00b5a6-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
364,57803f08-48a1-11f0-93ad-83dd4b7f9dbc.png,2,hand_labelled
365,90c9d8fa-48a1-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
366,1b123250-48a2-11f0-93ad-83dd4b7f9dbc.png,0,hand_labelled
367,87a32b64-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
368,7864b586-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
369,3db9fd52-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
370,426ae52c-4f00-11f0-982c-c304d8067eef.png,5,hand_labelled
371,575b58c8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
372,3eeb9bea-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
373,31220084-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
374,40082c4a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
375,118af3a2-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
376,4874837a-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
3.77E+02,398e7226-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
378,2109d938-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
379,8114e04e-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
380,6b07bce0-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
381,57f40848-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
382,7dc271f8-4f00-11f0-85ec-114b57130f95.png,2,hand_labelled
383,66db1914-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
384,0cc5e84a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
385,1fd87e98-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
386,35e6636c-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
387,44349a60-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
388,7438f5e4-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
389,6aaf9384-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
390,2cf57496-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
391,0a636d7a-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
392,9427af7c-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
393,6e01eeca-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
394,700cf15a-4f00-11f0-85ec-114b57130f95.png,3,hand_labelled
395,43b08e06-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
396,7d814a6c-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
397,2535e1dc-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
398,1c451912-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
399,664278da-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
400,3da5f4a0-4f00-11f0-982c-c304d8067eef.png,5,hand_labelled
401,671bc2ce-4f00-11f0-85ec-114b57130f95.png,2,hand_labelled
402,4dd201da-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
403,41d2317e-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
404,7602ae92-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
405,a73a4b88-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
406,79552008-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
407,14865772-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
408,47438938-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
409,9f7aa7d0-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
410,92f69398-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
411,9be721ca-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
412,47dc4858-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
413,.DS_Store,0,hand_labelled
414,8bcf984e-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
415,84a8d0e4-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
416,72c6cd86-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
417,1bacb474-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
418,7e19cb5c-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
419,40b5c96e-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
420,7734136e-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
421,18b16dfa-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
422,7d29af40-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
423,50cd5772-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
424,1f3fea98-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
425,15b6ccf8-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
426,3e5320e0-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
427,2c5d0562-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
428,aefa42ec-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
429,89157366-4f00-11f0-85ec-114b57130f95.png,4,hand_labelled
430,3d0d7888-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
431,41394108-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
432,604c4924-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
433,78fd68f8-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
434,af92be78-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
435,5d5212f8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
436,4a3ea118-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
437,25cee7f6-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
438,73a0447a-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
439,80249232-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
440,354e61fc-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
441,431784e0-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
442,6f74580a-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
443,1ea7ab2a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
444,7490711c-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
445,680c2abc-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
446,4d3a022c-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
447,a0133d88-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
448,b0c3cfc6-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
449,a99caede-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
450,9e499088-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
451,b1f51b7a-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
452,1d765706-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
453,7528cc64-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
454,80bcee24-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
455,32eb9c7c-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
456,29fab206-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
457,367f499c-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
458,21a26202-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
459,7fe33d92-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
460,46ab122a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
461,7c9129aa-4f00-11f0-85ec-114b57130f95.png,5,hand_labelled
462,62aea55e-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
463,5aef6dbc-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
464,5a568ade-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
465,49a5ffb2-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
466,178094e2-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
467,3f83a99e-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
468,33845fac-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
469,7e5b2574-4f00-11f0-85ec-114b57130f95.png,3,hand_labelled
470,9853ee80-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
471,82868e04-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
472,5e82f124-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
473,4f037e1c-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
474,546067ee-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
475,3f7001fe-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
476,52976188-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
477,938f5880-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
478,5fb4137a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
479,9984d904-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
480,20714de4-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
481,a43f6b52-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
482,9b4e5ab2-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
483,69d63c2a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
484,2831108c-4f00-11f0-982c-c304d8067eef.png,5,hand_labelled
485,562a59ae-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
486,67b451b0-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
487,401ca05e-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
488,2798789a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
489,4f9bda68-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
490,34b54c6a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
491,0b94952a-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
492,2bc45d12-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
493,8ffb6736-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
494,807c22be-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
495,64789926-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
496,8e31cf4e-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
497,a4d8ee8a-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
498,3aab14c4-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
499,427f03e6-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
500,9ee22bd6-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
501,73f7efdc-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
502,1cddb208-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
503,0fc07c36-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
504,6b484ebc-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
505,2b2c12e6-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
506,6e9ab54c-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
507,1b13d060-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
508,8d990c0a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
509,8155b5c8-4f00-11f0-85ec-114b57130f95.png,3,hand_labelled
510,ae6126f2-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
511,a30e7980-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
512,6fcbffe8-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
513,5591ee12-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
514,5f1b70e8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
515,439bff9e-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
516,84e9614e-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
517,86b3091c-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
518,8d007580-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
519,3e3e709a-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
520,9559cf74-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
521,7bf88240-4f00-11f0-85ec-114b57130f95.png,2,hand_labelled
522,0f284510-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
523,9d185d0c-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
524,1a7b41d8-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
525,44cd0480-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
526,0c2d2754-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
527,887cbfe0-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
528,12231970-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
529,503449f6-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
530,ab66e37e-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
531,617dc412-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
532,397a191a-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
533,68e5a85e-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
534,2404d5ac-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
535,6b9f9ede-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
536,a3a74a7a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
537,3c756778-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
538,3abf4724-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
539,a1dd2f16-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
540,a9042862-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
541,3d220718-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
542,430353ca-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
543,532f73c4-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
544,62168058-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
545,7a863764-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
546,778b793e-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
547,54f91598-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
548,3a126684-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
549,45659d26-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
550,684d04b4-4f00-11f0-85ec-114b57130f95.png,2,hand_labelled
551,13ecdcd2-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
552,840fac66-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
553,3ed768f4-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
554,693d8642-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
555,870a5952-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
556,8f62b59a-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
557,6e4340ea-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
558,845096a8-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
559,5dea57e8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
560,4b6fb054-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
561,831f56e8-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
562,7bb753a2-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
563,7823c662-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
564,58c4d83c-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
565,26ffc5fa-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
566,81ad1882-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
567,b15c57c8-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
568,85d99f20-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
569,8a9e2792-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
570,97bb31ae-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
571,87e47a82-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
572,7569cdee-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
573,5cb8c418-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
574,6be0b99a-4f00-11f0-85ec-114b57130f95.png,4,hand_labelled
575,53c8383e-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
576,7307baa2-4f00-11f0-85ec-114b57130f95.png,2,hand_labelled
577,223b0e58-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
578,194a232e-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
579,2f581a7c-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
580,6d694b52-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
581,a570c444-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
582,4448c964-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
583,765a2826-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
584,98ec2740-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
585,925dd40a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
586,3b43bb70-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
587,5925abfe-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
588,79ee02b4-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
589,164f30c4-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
590,7ef36eba-4f00-11f0-85ec-114b57130f95.png,3,hand_labelled
591,249d47ce-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
592,0df721e8-4f00-11f0-982c-c304d8067eef.png,3,hand_labelled
593,28c9b698-4f00-11f0-982c-c304d8067eef.png,5,hand_labelled
594,32536ae2-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
595,587da96c-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
596,94c02bbc-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
597,a6a1ee06-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
598,6c7937ba-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
599,5b8810bc-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
600,a86b76bc-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
601,70fcbb64-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
602,854100f8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
603,ac978a00-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
604,a6093a94-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
605,9093fbea-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
606,88d46692-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
607,4c082dfc-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
608,6cd107e8-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
609,44e13708-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
610,8671f522-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
611,6daac202-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
612,4ad7755a-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
613,78bc9518-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
614,457a0d84-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
615,2667ea3c-4f00-11f0-982c-c304d8067eef.png,2,hand_labelled
616,83770d8a-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
617,67737d80-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
618,68a4b2f0-4eff-11f0-a2b4-5f52fe53cb0d.png,2,hand_labelled
619,7f8bff90-4f00-11f0-85ec-114b57130f95.png,5,hand_labelled
620,10f1fa62-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
621,7ac747c6-4f00-11f0-85ec-114b57130f95.png,1,hand_labelled
622,2d8e2bdc-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
623,0afc16b0-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
624,735f2586-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
625,2e26ce00-4f00-11f0-982c-c304d8067eef.png,5,hand_labelled
626,6edbaede-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
627,75c1c748-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
628,71d68870-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
629,6c381d94-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
630,40a0ee4e-4f00-11f0-982c-c304d8067eef.png,4,hand_labelled
631,634741ba-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
632,296231b6-4f00-11f0-982c-c304d8067eef.png,1,hand_labelled
633,6d11fbd0-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
634,414e0152-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
635,0d5e7286-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
636,abff0064-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
637,7b5ffc8c-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
638,51fe5d1c-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
639,19e2cfe8-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
640,896d092e-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
641,65ead804-4f00-11f0-85ec-114b57130f95.png,5,hand_labelled
642,769b04e4-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
643,722e263a-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
644,56c2d2f6-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
645,63e02ff6-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
646,719587fe-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
647,4e6acbfe-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
648,3a26eeb6-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
649,8c67d00a-4eff-11f0-a2b4-5f52fe53cb0d.png,4,hand_labelled
650,912c3b30-4eff-11f0-a2b4-5f52fe53cb0d.png,0,hand_labelled
651,588ccbbe-4eff-11f0-a2b4-5f52fe53cb0d.png,5,hand_labelled
652,1818f85e-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
653,6a6ecee0-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
654,b325f6fe-4eff-11f0-a2b4-5f52fe53cb0d.png,3,hand_labelled
655,9a1d789e-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
656,5c2044ea-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
657,70648286-4eff-11f0-a2b4-5f52fe53cb0d.png,1,hand_labelled
658,7995d782-4f00-11f0-85ec-114b57130f95.png,0,hand_labelled
659,37b04e56-4f00-11f0-982c-c304d8067eef.png,0,hand_labelled
